filename,emotion,stress_score,intensity,pitch,density
sample_000_happy.wav,happy,24.3,72.3,270.0,0.95
sample_001_angry.wav,angry,83.7,81.5,303.6,1.30
sample_002_frustrated.wav,frustrated,75.2,67.5,271.5,1.15
sample_003_confused.wav,confused,37.3,58.8,179.7,0.90
sample_004_neutral.wav,neutral,8.1,47.6,141.4,0.80
sample_005_happy.wav,happy,12.2,68.6,259.0,0.95
sample_006_angry.wav,angry,88.3,82.4,326.5,1.30
sample_007_frustrated.wav,frustrated,80.6,76.2,250.8,1.15
sample_008_confused.wav,confused,44.7,53.9,192.8,0.90
sample_009_neutral.wav,neutral,8.9,49.1,145.0,0.80
sample_010_happy.wav,happy,18.3,69.2,245.1,0.95
sample_011_angry.wav,angry,91.7,80.1,296.1,1.30
sample_012_frustrated.wav,frustrated,66.7,78.3,267.9,1.15
sample_013_confused.wav,confused,43.3,53.5,168.4,0.90
sample_014_neutral.wav,neutral,9.2,49.4,148.7,0.80
sample_015_happy.wav,happy,18.9,72.7,297.4,0.95
sample_016_angry.wav,angry,88.8,80.2,291.7,1.30
sample_017_frustrated.wav,frustrated,88.0,70.7,279.9,1.15
sample_018_confused.wav,confused,47.1,54.6,194.4,0.90
sample_019_neutral.wav,neutral,5.4,49.9,140.6,0.80
sample_020_happy.wav,happy,22.4,70.2,278.0,0.95
sample_021_angry.wav,angry,94.3,82.3,271.0,1.30
sample_022_frustrated.wav,frustrated,83.8,67.9,270.3,1.15
sample_023_confused.wav,confused,42.7,57.4,187.2,0.90
sample_024_neutral.wav,neutral,7.0,49.6,152.1,0.80
sample_025_happy.wav,happy,18.7,69.6,260.4,0.95
sample_026_angry.wav,angry,87.4,81.2,313.5,1.30
sample_027_frustrated.wav,frustrated,78.7,77.3,250.9,1.15
sample_028_confused.wav,confused,32.8,50.2,176.8,0.90
sample_029_neutral.wav,neutral,7.8,46.5,158.4,0.80
sample_030_happy.wav,happy,18.6,68.4,259.9,0.95
sample_031_angry.wav,angry,89.2,88.4,310.2,1.30
sample_032_frustrated.wav,frustrated,80.3,76.1,242.8,1.15
sample_033_confused.wav,confused,45.9,52.8,168.9,0.90
sample_034_neutral.wav,neutral,8.0,50.2,151.3,0.80
sample_035_happy.wav,happy,11.2,71.2,267.1,0.95
sample_036_angry.wav,angry,93.9,89.4,318.1,1.30
sample_037_frustrated.wav,frustrated,88.4,79.6,265.3,1.15
sample_038_confused.wav,confused,49.8,54.8,190.5,0.90
sample_039_neutral.wav,neutral,6.8,47.9,150.5,0.80
sample_040_happy.wav,happy,21.0,69.3,249.0,0.95
sample_041_angry.wav,angry,89.1,87.5,270.8,1.30
sample_042_frustrated.wav,frustrated,67.8,74.7,252.4,1.15
sample_043_confused.wav,confused,30.9,57.2,187.9,0.90
sample_044_neutral.wav,neutral,9.9,46.7,148.9,0.80
sample_045_happy.wav,happy,22.1,74.7,307.3,0.95
sample_046_angry.wav,angry,86.0,82.4,275.5,1.30
sample_047_frustrated.wav,frustrated,71.6,82.5,248.3,1.15
sample_048_confused.wav,confused,39.7,52.3,172.9,0.90
sample_049_neutral.wav,neutral,8.4,46.1,150.7,0.80
sample_050_happy.wav,happy,12.1,66.0,241.5,0.95
sample_051_angry.wav,angry,89.2,83.6,318.0,1.30
sample_052_frustrated.wav,frustrated,86.7,72.4,254.6,1.15
sample_053_confused.wav,confused,41.3,50.8,172.9,0.90
sample_054_neutral.wav,neutral,7.7,47.4,153.8,0.80
sample_055_happy.wav,happy,17.7,67.7,270.5,0.95
sample_056_angry.wav,angry,81.8,84.8,296.6,1.30
sample_057_frustrated.wav,frustrated,83.9,80.8,274.6,1.15
sample_058_confused.wav,confused,30.9,52.4,169.3,0.90
sample_059_neutral.wav,neutral,10.9,46.5,152.3,0.80
sample_060_happy.wav,happy,23.6,73.0,289.5,0.95
sample_061_angry.wav,angry,91.7,86.5,289.1,1.30
sample_062_frustrated.wav,frustrated,89.5,82.4,269.1,1.15
sample_063_confused.wav,confused,47.8,55.6,192.0,0.90
sample_064_neutral.wav,neutral,9.9,48.3,148.3,0.80
sample_065_happy.wav,happy,24.1,65.3,246.6,0.95
sample_066_angry.wav,angry,89.1,84.6,273.9,1.30
sample_067_frustrated.wav,frustrated,68.0,69.7,266.2,1.15
sample_068_confused.wav,confused,31.4,51.3,169.6,0.90
sample_069_neutral.wav,neutral,5.5,48.6,159.0,0.80
sample_070_happy.wav,happy,10.3,74.8,291.5,0.95
sample_071_angry.wav,angry,82.3,82.6,275.7,1.30
sample_072_frustrated.wav,frustrated,80.7,74.2,257.2,1.15
sample_073_confused.wav,confused,41.0,53.0,190.1,0.90
sample_074_neutral.wav,neutral,7.0,46.1,145.6,0.80
sample_075_happy.wav,happy,22.9,65.7,266.9,0.95
sample_076_angry.wav,angry,90.8,86.3,316.9,1.30
sample_077_frustrated.wav,frustrated,85.0,74.4,258.5,1.15
sample_078_confused.wav,confused,38.7,54.1,165.4,0.90
sample_079_neutral.wav,neutral,8.5,49.2,145.6,0.80
sample_080_happy.wav,happy,12.6,71.4,249.0,0.95
sample_081_angry.wav,angry,81.0,85.5,274.1,1.30
sample_082_frustrated.wav,frustrated,86.8,68.3,277.0,1.15
sample_083_confused.wav,confused,35.6,50.8,184.2,0.90
sample_084_neutral.wav,neutral,5.1,49.1,144.8,0.80
sample_085_happy.wav,happy,22.4,71.6,314.4,0.95
sample_086_angry.wav,angry,86.2,81.5,272.4,1.30
sample_087_frustrated.wav,frustrated,86.8,67.2,265.1,1.15
sample_088_confused.wav,confused,36.1,57.5,168.5,0.90
sample_089_neutral.wav,neutral,12.5,45.3,153.8,0.80
sample_090_happy.wav,happy,19.7,74.1,256.0,0.95
sample_091_angry.wav,angry,83.0,82.9,312.7,1.30
sample_092_frustrated.wav,frustrated,89.0,79.4,263.7,1.15
sample_093_confused.wav,confused,40.9,50.5,174.0,0.90
sample_094_neutral.wav,neutral,7.3,45.0,147.7,0.80
sample_095_happy.wav,happy,15.4,74.9,246.8,0.95
sample_096_angry.wav,angry,89.1,88.2,326.8,1.30
sample_097_frustrated.wav,frustrated,68.8,67.3,253.3,1.15
sample_098_confused.wav,confused,35.0,54.0,193.2,0.90
sample_099_neutral.wav,neutral,5.1,46.5,152.9,0.80